,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,bob,raw,19,16,50,107,172,41,67,38,37,30,43,15,20,30,17,38,10,13,10,26,9,56,126,21,42,23,41,300,37,262,,,,,,,,,
,,,pyramid,stolowd,raw,43,10,16,32,36,18,11,19,38,11,36,49,27,30,17,40,35,15,62,25,11,10,51,11,184,17,12,16,49,300,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Q=2; G=1;  else 0,bee,sary,raw,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,0,1,,,,,,,,,
,,,bee,sal,raw,1,1,1,1,0,1,1,1,0,2,0,0,0,1,1,1,0,1,2,0,2,1,2,1,2,1,2,0,1,0,,,,,,,,,
,,,bee,bob,raw,1,1,1,1,1,1,1,0,1,2,0,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,0,0,1,,,,,,,,,
,,,bee,stolowd,raw,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,start w/:,dicks,wants,chico,shtik,leach,zayin,layup,ample,suite,ukase,khadi,sores,twice,tsars,jolty,grove,sayid,milts,feist,proas,burst,clues,ranid,darky,sheaf,pommy,colby,balas,waxen,forme,,,,,,,,,
,,slots left; fail = -1,wordle,sary,raw,0,0,0,0,0,0,0,0,3,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,,,,,,,,,
,,,wordle,sal,raw,0,0,2,0,0,1,2,3,3,1,0,1,1,2,2,2,3,2,2,0,1,3,3,2,2,2,3,1,1,2,,,,,,,,,
,,,wordle,bob,raw,3,3,1,2,2,2,3,2,2,3,2,3,2,3,1,1,3,2,3,3,1,2,3,2,1,1,2,2,2,2,,,,,,,,,
,,,wordle,stolowd,raw,3,3,2,2,2,2,3,3,2,1,3,1,1,3,1,2,3,2,2,2,1,3,3,2,2,1,2,1,2,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,>6 = +10s/guess,keyword,sary,raw,60,60,60,60,60,60,60,60,18,26,64,9,16,59,44,44,10,22,62,6,90,10,101,23,27,40,22,26,22,17,,,,,,,,,
,,,keyword,sal,raw,14,23,12,23,15,26,17,21,17,19,60,25,17,41,37,24,60,15,30,15,27,17,84,59,60,13,14,9,12,11,,,,,,,,,
,,,keyword,bob,raw,9,45,8,10,8,32,15,28,25,36,13,17,13,33,60,18,28,13,39,28,37,47,39,99,25,83,22,8,9,49,,,,,,,,,
,,,keyword,stolowd,raw,18,12,10,18,11,35,25,37,9,36,21,37,13,31,51,11,24,16,83,11,77,17,15,26,18,19,14,12,27,38,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,score,quintumble,sary,raw,0,0,0,0,0,0,0,0,99,63,100,100,98,100,100,73,96,99,97,98,97,98,98,98,99,100,85,87,98,98,,,,,69.36666667,,,,
,,,quintumble,sal,raw,100,98,95,0,0,98,100,98,99,99,0,99,0,100,100,99,0,100,100,98,100,99,100,99,0,100,100,99,98,97,,,,,79.16666667,,,,
,,,quintumble,bob,raw,97,93,95,53,72,98,98,34,100,99,98,100,99,100,100,99,76,99,99,99,98,98,99,66,88,98,100,58,88,100,,,,,90.03333333,,,,
,,,quintumble,stolowd,raw,99,99,100,95,98,100,100,95,98,99,96,100,100,99,99,99,99,100,98,99,99,97,100,96,99,100,100,93,99,99,,,,,98.46666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bracketcity,sary,raw,0,0,0,0,0,0,0,0,100,100,100,78,69,95,100,100,95,73,91,91,98,95,100,91,100,100,100,96,78,100,,,,,68.33333333,,,,
,,,bracketcity,sal,raw,100,98,100,0,0,0,0,0,0,96,0,100,0,0,100,98,0,100,100,0,95,98,100,0,100,95,100,98,100,100,,,,,59.26666667,,,,
,,,bracketcity,bob,raw,100,100,95,95,86,100,100,94,98,100,93,90,80,100,91,100,100,84,94,98,100,95,100,93,100,95,100,100,60,100,,,,,94.7,,,,
,,,bracketcity,stolowd,raw,90,100,66,87,82,100,78,96,91,80,98,54,55,100,78,76,98,76,40,36,95,89,100,89,100,70,100,98,58,100,,,,,82.66666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,,,,=,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,crossword,sary,rank,2,1,4,2,3,3,3,3,2,3,1,3,3,3,2,2,3,2,1,3,2,1,1,2,3,3,1,2,1,2,,,,,2.233333333,,,,
,,,crossword,sal,rank,4,4,2,2,3,3,3,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,,,,,3.6,,,,
,,,crossword,bob,rank,3,2,1,1,2,1,1,2,1,2,3,2,2,2,3,1,1,1,3,2,1,2,2,1,1,1,3,1,2,1,,,,,1.7,,,,
,,,crossword,stolowd,rank,1,3,3,2,1,2,2,1,3,4,2,1,1,1,1,3,2,3,2,1,3,3,3,3,2,2,2,3,3,4,,,,,2.233333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,connections,sary,rank,4,4,3,3,4,4,4,3,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,3,3,1,2,1,1,,,,,2.066666667,,,,
,,,connections,sal,rank,1,1,3,3,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,4,4,1,1,1,1,1,1,3,1,1,,,,,1.6,,,,
,,,connections,bob,rank,1,1,1,1,3,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,3,3,4,,,,,1.633333333,,,,
,,,connections,stolowd,rank,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,,,,,1.233333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,sary,rank,4,4,4,3,4,4,4,4,2,4,2,4,1,1,4,3,4,1,2,4,4,1,2,4,2,1,3,3,3,3,,,,,2.966666667,,,,
,,,pyramid,sal,rank,2,3,3,3,2,1,2,1,1,2,1,1,4,4,1,1,2,4,3,1,1,3,1,2,4,3,2,2,4,1,,,,,2.166666667,,,,
,,,pyramid,bob,rank,1,2,2,2,3,3,3,3,3,3,4,2,2,2,2,2,1,2,1,3,2,4,4,3,1,4,4,4,1,2,,,,,2.5,,,,
,,,pyramid,stolowd,rank,3,1,1,1,1,2,1,2,4,1,3,3,3,2,2,4,3,3,4,2,3,1,3,1,3,2,1,1,2,3,,,,,2.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bee,sary,rank,4,4,3,4,3,4,4,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,3,1,,,,,1.866666667,,,,
,,,bee,sal,rank,1,1,1,1,3,1,1,1,4,1,3,4,4,1,1,1,4,1,1,4,1,1,1,1,1,1,1,3,1,4,,,,,1.8,,,,
,,,bee,bob,rank,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,3,1,,,,,1.3,,,,
,,,bee,stolowd,rank,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,2,1,4,1,4,1,3,1,4,1,1,1,,,,,1.633333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,wordle,sary,rank,3,3,4,3,3,4,4,4,1,2,2,2,1,3,1,1,4,1,2,1,1,3,1,1,1,1,2,1,1,1,,,,,2.066666667,,,,
,,,wordle,sal,rank,3,3,1,3,3,3,3,1,1,3,4,3,3,3,2,1,1,1,2,4,2,1,1,1,1,1,1,3,4,2,,,,,2.166666667,,,,
,,,wordle,bob,rank,1,1,3,1,1,1,1,3,3,1,2,1,1,1,3,4,1,1,1,1,2,3,1,1,4,3,2,1,1,2,,,,,1.733333333,,,,
,,,wordle,stolowd,rank,1,1,1,1,1,1,1,1,3,3,1,3,3,1,3,1,1,1,2,3,2,1,1,1,1,3,2,3,1,4,,,,,1.733333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,keyword,sary,rank,4,4,4,4,4,4,4,4,3,2,4,1,3,4,2,4,1,4,3,1,4,1,4,1,3,3,3,4,3,2,,,,,,,,,
,,,keyword,sal,rank,2,2,3,3,3,1,2,1,2,1,3,3,4,3,1,3,4,2,1,3,1,2,3,3,4,1,1,2,2,1,,,,,,,,,
,,,keyword,bob,rank,1,3,1,1,1,2,1,2,4,3,1,2,1,2,4,2,3,1,2,4,2,4,2,4,2,4,3,1,1,4,,,,,,,,,
,,,keyword,stolowd,rank,3,1,2,2,2,3,3,3,1,3,2,4,1,1,3,1,2,3,4,2,3,2,1,2,1,2,1,3,4,3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,quintumble,sary,rank,4,4,4,3,3,4,4,4,2,4,1,1,3,1,1,4,2,3,4,3,4,2,4,2,1,1,4,3,2,3,,,,,2.833333333,,,,
,,,quintumble,sal,rank,1,2,2,3,3,2,1,1,2,1,4,4,4,1,1,1,4,1,1,3,1,1,1,1,4,1,1,1,2,4,,,,,1.966666667,,,,
,,,quintumble,bob,rank,3,3,2,2,2,2,3,3,1,1,2,1,2,1,1,1,3,3,2,1,3,2,3,4,3,4,1,4,4,1,,,,,2.266666667,,,,
,,,quintumble,stolowd,rank,2,1,1,1,1,1,1,2,4,1,3,1,1,4,4,1,1,1,3,1,2,4,1,3,1,1,1,2,1,2,,,,,1.766666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bracketcity,sary,rank,4,4,4,3,3,3,3,3,1,1,1,3,2,3,1,1,3,4,3,2,2,2,1,2,1,1,1,4,2,1,,,,,,,,,
,,,bracketcity,sal,rank,1,3,1,3,3,3,3,3,4,3,4,1,4,4,1,3,4,1,1,4,3,1,1,4,1,2,1,2,1,1,,,,,,,,,
,,,bracketcity,bob,rank,1,1,2,1,1,1,1,2,2,1,3,2,1,1,3,1,1,2,2,1,1,2,1,1,1,2,1,1,3,1,,,,,,,,,
,,,bracketcity,stolowd,rank,3,1,3,2,2,1,2,1,3,4,2,4,3,1,4,4,2,3,4,3,3,4,1,3,1,4,1,2,4,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,raw rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,rank,29,28,30,25,27,30,30,28,13,18,13,16,18,17,13,17,19,17,18,16,19,15,15,14,17,14,16,20,16,14,,,,,553,,,,
,,,,sal,rank,15,19,16,21,21,15,16,12,19,16,24,21,28,24,12,15,24,15,14,27,17,14,13,17,20,14,12,20,19,17,,,,,522,,,,
,,,,bob,rank,12,14,13,10,14,12,12,21,16,13,22,12,11,11,18,13,12,12,14,14,13,19,15,16,17,22,16,18,18,16,,,,,434,,,,
,,,,stolowd,rank,15,10,15,11,10,12,12,12,20,21,17,18,14,12,22,16,15,16,22,14,21,17,15,15,13,16,13,16,19,19,,,,,453,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rank rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,,4,4,4,4,4,4,4,4,1,3,1,2,3,3,2,4,3,4,3,3,3,2,2,1,2,1,3,3,1,1,,,,,79,,,,
,,,,sal,,2,3,3,3,3,3,3,1,3,2,4,4,4,4,1,2,4,2,1,4,2,1,1,4,4,1,1,3,3,3,,,,,77,,,,
,,,,bob,,1,2,1,1,2,1,1,3,2,1,3,1,1,1,3,1,1,1,1,1,1,4,2,3,2,4,3,2,2,2,,,,,53,,,,
,,,,stolowd,,2,1,2,2,1,1,1,1,4,4,2,3,2,2,4,3,2,3,4,1,4,3,2,2,1,3,2,1,3,4,,,,,68,,,,
