,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,bob,raw,38,42,13,101,35,43,12,191,74,27,288,20,13,30,93,11,29,18,77,325,9,31,16,23,321,30,52,15,125,17,32,,,,,,,,
,,,pyramid,stolowd,raw,261,10,10,63,88,36,28,63,78,10,90,223,10,11,15,7,30,9,13,70,23,38,21,246,76,9,153,10,16,24,85,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Q=2; G=1;  else 0,bee,sary,raw,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,,,,,,,,
,,,bee,sal,raw,1,1,2,1,1,1,2,1,1,0,2,2,1,1,1,2,0,1,1,1,0,1,1,1,1,1,1,2,1,1,1,,,,,,,,
,,,bee,bob,raw,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,,,,,,,,
,,,bee,stolowd,raw,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,start w/:,socas,ganja,toque,sente,spore,tater,plump,ratal,coved,awful,dwine,loops,halos,paths,ghazi,gayal,pilaw,sumps,sexto,seres,apers,spurt,lindy,shirt,quilt,talas,fjeld,dogie,udons,bubus,ketol,,,,,,,,
,,slots left; fail = -1,wordle,sary,raw,1,3,1,3,3,4,1,2,3,1,1,0,0,1,1,1,1,2,3,4,1,3,2,2,0,1,3,0,2,2,1,,,,,,,,
,,,wordle,sal,raw,2,3,1,2,3,3,2,2,2,0,2,1,1,2,3,1,2,-1,2,1,1,3,2,1,-1,3,3,2,2,2,2,,,,,,,,
,,,wordle,bob,raw,0,1,-1,3,2,2,2,1,3,2,3,2,2,1,1,1,1,1,3,2,1,3,2,2,-1,3,4,2,2,2,2,,,,,,,,
,,,wordle,stolowd,raw,1,2,0,2,1,2,3,1,2,1,2,1,3,2,1,1,0,-1,1,1,1,3,0,1,-1,2,2,2,1,1,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,>6 = +10s/guess,keyword,sary,raw,167,224,11,11,34,30,19,672,11,37,112,42,24,18,20,15,216,26,15,29,12,9,65,10,10,25,40,13,17,24,18,,,,,,,,
,,,keyword,sal,raw,90,70,38,35,19,13,12,60,12,60,57,55,37,63,17,12,27,8,38,10,15,11,48,16,11,25,56,7,11,6,22,,,,,,,,
,,,keyword,bob,raw,62,14,50,20,48,28,11,100,13,25,24,20,60,37,60,12,22,11,32,11,9,13,56,42,11,28,106,5,7,9,14,,,,,,,,
,,,keyword,stolowd,raw,101,25,155,19,51,21,43,19,10,12,22,56,64,17,32,16,15,24,25,30,23,14,42,13,14,15,24,8,10,13,31,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,score,quintumble,sary,raw,99,99,44,100,96,99,99,96,100,98,85,21,51,74,97,100,86,99,99,98,99,99,100,53,99,100,76,99,100,75,100,,,,88,,,,
,,,quintumble,sal,raw,99,99,98,100,99,99,99,0,99,0,99,100,87,94,98,98,99,100,100,100,100,100,100,100,99,94,99,100,55,76,100,,,,89.66666667,,,,
,,,quintumble,bob,raw,100,88,77,100,96,100,76,100,37,99,99,99,99,45,99,100,96,100,100,97,99,97,99,99,99,100,100,99,100,99,99,,,,93.26666667,,,,
,,,quintumble,stolowd,raw,100,100,99,100,99,98,98,100,97,99,98,98,100,97,97,100,100,100,100,100,100,97,100,100,97,98,99,99,96,100,99,,,,98.86666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bracketcity,sary,raw,71,100,100,100,80,98,69,98,96,69,78,100,98,100,100,100,100,100,95,100,93,93,71,100,100,91,86,78,75,100,91,,,,91.3,,,,
,,,bracketcity,sal,raw,100,100,100,100,95,100,93,0,0,0,100,100,76,0,100,100,100,0,100,100,98,100,98,96,0,100,98,95,56,100,96,,,,76.83333333,,,,
,,,bracketcity,bob,raw,78,78,98,100,90,96,86,98,96,93,95,100,91,56,100,98,100,100,73,100,100,95,93,100,100,100,98,66,85,98,100,,,,92.03333333,,,,
,,,bracketcity,stolowd,raw,78,100,100,76,93,54,84,58,51,54,95,93,72,55,100,100,80,98,58,100,100,88,95,100,100,100,42,62,68,100,58,,,,81.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,,,=,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,crossword,sary,rank,4,1,1,4,4,1,2,2,3,3,2,3,3,3,3,2,2,2,2,3,1,4,1,1,3,1,1,2,3,4,1,,,,2.366666667,,,,
,,,crossword,sal,rank,1,4,4,1,3,3,4,1,4,4,4,3,4,2,4,4,1,4,4,4,3,2,4,4,4,3,4,3,4,3,2,,,,3.233333333,,,,
,,,crossword,bob,rank,2,3,3,2,2,2,1,3,2,1,3,2,1,1,1,1,3,3,3,1,2,1,3,3,1,2,2,1,1,1,3,,,,1.9,,,,
,,,crossword,stolowd,rank,3,2,2,3,1,3,3,4,1,2,1,1,2,4,2,3,4,1,1,2,4,3,2,2,2,4,3,4,2,2,4,,,,2.433333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,connections,sary,rank,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,2,1,3,1,1,1,3,1,1,1,,,,1.4,,,,
,,,connections,sal,rank,1,1,1,1,1,1,1,1,1,4,1,3,3,1,1,1,1,3,1,1,1,1,1,1,4,3,1,3,1,1,1,,,,1.533333333,,,,
,,,connections,bob,rank,1,1,3,1,1,1,1,1,1,1,1,3,4,4,1,1,1,3,1,4,1,4,3,3,1,1,1,1,1,1,1,,,,1.733333333,,,,
,,,connections,stolowd,rank,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,4,1,1,4,1,1,1,1,1,,,,1.433333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,sary,rank,4,4,3,2,1,4,4,2,3,3,3,1,1,2,3,2,2,3,4,3,2,1,3,3,3,3,2,4,4,1,4,,,,2.666666667,,,,
,,,pyramid,sal,rank,2,2,1,1,2,3,1,4,4,4,1,2,3,2,1,4,1,4,2,2,4,3,4,2,1,1,1,3,2,2,1,,,,2.3,,,,
,,,pyramid,bob,rank,1,3,3,4,3,2,2,3,1,2,4,3,4,4,4,2,3,2,3,4,1,2,1,1,4,3,3,2,3,3,2,,,,2.666666667,,,,
,,,pyramid,stolowd,rank,3,1,1,3,4,1,3,1,2,1,2,4,1,1,2,1,4,1,1,1,3,3,2,4,2,1,4,1,1,4,3,,,,2.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bee,sary,rank,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,,,,1.233333333,,,,
,,,bee,sal,rank,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,4,1,1,1,4,3,2,2,1,1,3,1,2,1,1,,,,1.6,,,,
,,,bee,bob,rank,1,1,2,1,1,1,3,1,1,1,2,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,,,,1.366666667,,,,
,,,bee,stolowd,rank,1,1,2,1,1,1,3,1,1,1,2,2,1,3,1,3,1,1,1,1,1,3,2,2,1,1,3,2,2,1,1,,,,1.566666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,wordle,sary,rank,2,1,1,1,1,1,4,1,1,2,4,4,4,3,2,1,2,1,1,1,1,1,1,1,1,4,2,4,1,1,4,,,,1.833333333,,,,
,,,wordle,sal,rank,1,1,1,3,1,2,2,1,3,4,2,2,3,1,1,1,1,3,3,3,1,1,1,3,2,1,2,1,1,1,2,,,,1.766666667,,,,
,,,wordle,bob,rank,4,4,4,1,3,3,2,3,1,1,1,1,2,3,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,,,,1.8,,,,
,,,wordle,stolowd,rank,2,3,3,3,4,3,1,3,3,2,2,2,1,1,2,1,4,3,4,3,1,1,4,3,2,3,4,1,4,4,1,,,,2.566666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,keyword,sary,rank,4,4,1,1,2,4,3,4,2,3,4,2,1,2,2,3,4,4,1,3,2,1,4,1,1,2,2,4,4,4,2,,,,,,,,
,,,keyword,sal,rank,2,3,2,4,1,1,2,2,3,4,3,3,2,4,1,1,3,1,4,1,3,2,2,3,2,2,3,2,3,1,3,,,,,,,,
,,,keyword,bob,rank,1,1,3,3,3,3,1,3,4,2,2,1,3,3,4,1,2,2,3,2,1,3,3,4,2,4,4,1,1,2,1,,,,,,,,
,,,keyword,stolowd,rank,3,2,4,2,4,2,4,1,1,1,1,4,4,1,3,4,1,3,2,4,4,4,1,2,4,1,1,3,2,3,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,quintumble,sary,rank,3,2,4,1,3,2,1,3,1,3,4,4,4,3,3,1,4,4,4,3,3,2,1,4,1,1,4,2,1,4,1,,,,2.666666667,,,,
,,,quintumble,sal,rank,3,2,2,1,1,2,1,4,2,4,1,1,3,2,2,4,2,1,1,1,1,1,1,1,1,4,2,1,4,3,1,,,,1.966666667,,,,
,,,quintumble,bob,rank,1,4,3,1,3,1,4,1,4,1,1,2,2,4,1,1,3,1,1,4,3,3,4,3,1,1,1,2,1,2,3,,,,2.133333333,,,,
,,,quintumble,stolowd,rank,1,1,1,1,1,4,3,1,3,1,3,3,1,1,3,1,1,1,1,1,1,3,1,1,4,3,2,2,3,1,3,,,,1.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bracketcity,sary,rank,4,1,1,1,4,2,4,1,1,2,4,1,1,1,1,1,1,1,2,1,4,3,4,1,1,4,3,2,2,1,3,,,,,,,,
,,,bracketcity,sal,rank,1,1,1,1,1,1,1,4,4,4,1,1,3,4,1,1,1,4,1,1,3,1,1,4,4,1,1,1,4,1,2,,,,,,,,
,,,bracketcity,bob,rank,2,4,4,1,3,3,2,1,1,1,2,1,2,2,1,4,1,1,3,1,1,2,3,1,1,1,1,3,1,4,1,,,,,,,,
,,,bracketcity,stolowd,rank,2,1,1,4,2,4,3,3,3,3,2,4,4,3,1,1,4,3,4,1,1,4,2,1,1,1,4,4,3,1,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,raw rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,rank,23,15,17,12,17,16,20,15,13,18,24,18,16,16,19,14,17,18,16,16,15,15,17,15,12,17,16,23,17,17,17,,,,481,,,,
,,,,sal,rank,12,15,13,13,11,14,13,18,22,32,14,16,22,19,12,17,14,21,17,14,20,14,16,20,19,16,17,15,21,13,13,,,,488,,,,
,,,,bob,rank,13,21,25,14,19,16,16,16,15,10,16,15,22,22,15,12,16,15,16,19,11,17,19,18,13,14,14,13,11,15,14,,,,465,,,,
,,,,stolowd,rank,16,15,15,18,18,19,21,15,15,12,14,21,15,15,15,15,23,14,15,14,16,23,18,16,17,18,22,18,18,17,21,,,,492,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rank rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,,4,1,3,1,2,2,3,1,1,3,4,3,2,2,4,2,3,3,2,3,2,2,2,1,1,3,2,4,2,3,3,,,,70,,,,
,,,,sal,,1,1,1,2,1,1,1,4,4,4,1,2,3,3,1,4,1,4,4,1,4,1,1,4,4,2,3,2,4,1,1,,,,70,,,,
,,,,bob,,2,4,4,3,4,2,2,3,2,1,3,1,3,4,2,1,2,2,2,4,1,3,4,3,2,1,1,1,1,2,2,,,,70,,,,
,,,,stolowd,,3,1,2,4,3,4,4,1,2,2,1,4,1,1,2,3,4,1,1,1,3,4,3,2,3,4,4,3,3,3,4,,,,78,,,,
