,,stars,waffle,sary,raw,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,5,4,5,5,5,5,,,,,,,,
,,,waffle,sal,raw,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,,,waffle,bob,raw,4,4,5,4,4,5,5,5,5,2,3,4,3,4,4,2,4,3,4,2,4,1,3,4,1,5,5,5,2,4,4,,,,,,,,
,,,waffle,stolowd,raw,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,,,,,,,,
,,,waffle,danny,raw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seconds,pyramid,sary,raw,143,199,53,7,25,173,30,45,130,18,222,113,17,300,69,53,52,15,99,7,105,376,145,13,106,25,27,26,38,18,318,,,,,,,,
,,,pyramid,sal,raw,8,52,24,17,21,12,35,12,144,65,25,15,17,43,74,20,112,20,13,9,11,118,32,8,63,8,28,16,15,43,33,,,,,,,,
,,,pyramid,bob,raw,95,197,24,8,18,23,78,16,104,11,79,159,67,79,71,40,41,39,68,14,29,84,101,30,58,81,22,76,32,59,25,,,,,,,,
,,,pyramid,stolowd,raw,53,138,17,5,8,18,14,32,42,300,71,246,35,34,49,20,40,9,28,14,20,51,101,19,24,39,6,15,17,16,136,,,,,,,,
,,,pyramid,danny,raw,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,377,300,300,300,300,300,300,300,300,320,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Q=2; G=1;  else 0,bee,sary,raw,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,2,1,2,1,,,,,,,,
,,,bee,sal,raw,2,2,1,1,1,1,1,1,0,1,2,2,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,,,,,,,,
,,,bee,bob,raw,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,2,2,1,1,1,2,0,,,,,,,,
,,,bee,stolowd,raw,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,,,,,,,,
,,,bee,danny,raw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,start w/:,mafia,rends,dodge,shoji,larks,baboo,boggy,swoop,oater,slyer,laigh,fades,scree,spake,luaus,fubsy,swore,loafs,fjord,realm,glims,pungs,merle,imams,trope,gazar,guars,hyena,rhyta,clops,butte,,,,,,,,
,,slots left; fail = -1,wordle,sary,raw,3,2,3,3,2,1,2,3,0,3,2,3,3,2,1,1,2,1,4,3,3,1,2,1,4,2,3,1,2,2,2,,,,,,,,
,,,wordle,sal,raw,1,2,3,3,3,0,2,3,3,2,2,2,3,3,1,0,2,2,1,2,2,2,2,3,3,2,2,2,3,2,2,,,,,,,,
,,,wordle,bob,raw,3,2,2,2,2,0,2,2,1,1,0,2,1,2,1,1,3,3,2,3,1,1,2,2,3,4,2,3,3,2,1,,,,,,,,
,,,wordle,stolowd,raw,3,2,3,3,3,1,0,3,1,2,2,3,2,1,2,2,2,2,3,3,2,2,1,3,4,3,3,1,2,1,2,,,,,,,,
,,,wordle,danny,raw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,>6 = +10s/guess,keyword,sary,raw,19,26,9,18,11,36,337,30,14,116,30,15,21,14,35,19,11,39,19,18,89,27,7,83,8,14,9,44,20,11,22,,,,,,,,
,,,keyword,sal,raw,33,23,12,8,18,51,24,67,13,38,14,18,26,15,13,13,16,64,20,16,45,12,10,37,7,14,8,20,28,11,9,,,,,,,,
,,,keyword,bob,raw,19,10,10,8,22,21,33,41,15,27,29,24,56,17,10,11,38,25,16,27,49,23,8,7,6,8,8,14,27,10,12,,,,,,,,
,,,keyword,stolowd,raw,12,31,14,10,12,14,26,21,12,15,30,16,14,20,13,12,14,25,23,13,34,18,15,19,20,27,10,16,22,9,22,,,,,,,,
,,,keyword,danny,raw,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,65,60,60,60,60,60,84,60,60,60,60,60,60,60,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,score,quintumble,sary,raw,73,98,98,100,95,99,100,99,97,95,74,98,97,98,98,99,99,98,100,51,98,100,100,99,83,98,97,100,99,99,97,,,,94.48275862,,,,
,,,quintumble,sal,raw,97,100,100,100,98,100,100,100,98,98,100,98,100,100,99,99,100,99,100,98,99,100,100,100,97,100,100,100,99,100,99,,,,99.27586207,,,,
,,,quintumble,bob,raw,31,99,100,99,96,94,99,76,97,98,98,99,0,100,99,98,95,44,100,99,98,84,92,100,84,99,99,96,76,98,100,,,,87.89655172,,,,
,,,quintumble,stolowd,raw,90,99,100,92,99,99,99,100,94,98,99,99,99,99,99,99,100,96,99,96,99,100,99,95,99,100,98,98,99,99,99,,,,98,,,,
,,,quintumble,danny,raw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,# correct,flashback,sary,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,sal,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,bob,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,stolowd,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,danny,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,,,=,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,crossword,sary,rank,3,3,3,3,3,3,3,3,3,1,3,2,2,3,4,3,3,4,3,3,4,4,3,4,1,3,2,2,3,1,4,,,,2.833333333,,,,
,,,crossword,sal,rank,1,1,1,1,2,4,1,1,1,4,1,1,3,1,2,2,1,1,2,2,2,2,1,1,2,1,3,1,1,2,2,,,,1.633333333,,,,
,,,crossword,bob,rank,2,2,2,2,1,2,2,2,2,3,4,4,1,4,1,1,2,3,4,1,1,1,2,3,3,4,4,3,2,3,1,,,,2.366666667,,,,
,,,crossword,stolowd,rank,4,4,4,4,4,1,4,4,4,2,2,3,4,2,3,4,4,2,1,4,3,3,4,2,4,2,1,4,4,4,3,,,,3.166666667,,,,
,,,crossword,danny,rank,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,connections,sary,rank,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,4,1,1,1,1,1,1,1,,,,1.366666667,,,,
,,,connections,sal,rank,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,,,,1.3,,,,
,,,connections,bob,rank,3,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,,,,1.433333333,,,,
,,,connections,stolowd,rank,1,1,1,1,1,1,4,1,1,1,1,4,4,1,1,1,1,3,1,4,1,1,1,1,1,1,1,4,1,1,1,,,,1.566666667,,,,
,,,connections,danny,rank,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,3,5,4,5,4,5,5,5,5,5,4,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,waffle,sary,rank,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,4,1,1,1,1,,,,1.3,,,,
,,,waffle,sal,rank,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,
,,,waffle,bob,rank,4,3,1,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,1,1,1,4,4,4,,,,3.133333333,,,,
,,,waffle,stolowd,rank,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,,,,1.066666667,,,,
,,,waffle,danny,rank,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,sary,rank,4,4,4,2,4,4,2,4,3,2,4,2,1,4,2,4,3,2,4,1,4,4,4,2,4,2,3,3,4,2,4,,,,3.066666667,,,,
,,,pyramid,sal,rank,1,1,2,4,3,1,3,1,4,3,1,1,1,2,4,1,4,3,1,2,1,3,1,1,3,1,4,2,1,3,2,,,,2.1,,,,
,,,pyramid,bob,rank,3,3,2,3,2,3,4,2,2,1,3,3,4,3,3,3,2,4,3,3,3,2,2,4,2,4,2,4,3,4,1,,,,2.866666667,,,,
,,,pyramid,stolowd,rank,2,2,1,1,1,2,1,3,1,4,2,4,3,1,1,1,1,1,2,3,2,1,2,3,1,3,1,1,2,1,3,,,,1.8,,,,
,,,pyramid,danny,rank,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bee,sary,rank,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,4,2,1,1,1,4,2,1,1,1,1,1,,,,1.4,,,,
,,,bee,sal,rank,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,,,,1.3,,,,
,,,bee,bob,rank,4,2,1,1,1,1,1,1,1,1,3,2,1,1,2,3,1,1,1,1,1,4,1,1,1,1,1,2,1,1,4,,,,1.466666667,,,,
,,,bee,stolowd,rank,2,2,1,1,1,1,1,1,1,1,3,2,1,1,2,3,1,1,1,1,2,1,1,1,1,2,1,4,1,4,1,,,,1.533333333,,,,
,,,bee,danny,rank,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,5,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,wordle,sary,rank,1,1,1,1,3,1,1,1,4,1,1,1,1,2,2,2,2,4,1,1,1,3,1,4,1,3,1,3,3,1,1,,,,1.766666667,,,,
,,,wordle,sal,rank,4,1,1,1,1,3,1,1,1,2,1,3,1,1,2,4,2,2,4,4,2,1,1,1,3,3,3,2,1,1,1,,,,1.933333333,,,,
,,,wordle,bob,rank,1,1,4,4,3,3,1,4,2,4,4,3,4,2,2,2,1,1,3,1,4,3,1,3,3,1,3,1,1,1,4,,,,2.366666667,,,,
,,,wordle,stolowd,rank,1,1,1,1,1,1,4,1,2,2,1,1,3,4,1,1,2,2,2,1,2,1,4,1,1,2,1,3,3,4,1,,,,1.833333333,,,,
,,,wordle,danny,rank,5,5,5,5,5,3,4,5,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,keyword,sary,rank,2,3,1,4,1,3,5,2,3,5,3,1,2,1,4,4,1,3,2,3,5,4,1,4,3,2,3,4,1,3,3,,,,,,,,
,,,keyword,sal,rank,4,2,3,1,3,4,1,5,2,3,1,3,3,2,2,3,3,4,3,2,2,1,3,3,2,2,1,3,4,3,1,,,,,,,,
,,,keyword,bob,rank,2,1,2,1,4,2,3,3,4,2,2,4,4,3,1,1,4,1,1,4,3,3,2,1,1,1,1,1,3,2,2,,,,,,,,
,,,keyword,stolowd,rank,1,4,4,3,2,1,2,1,1,1,3,2,1,4,2,2,2,1,4,1,1,2,4,2,4,4,4,2,2,1,3,,,,,,,,
,,,keyword,danny,rank,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,quintumble,sary,rank,3,4,4,1,4,2,1,3,2,4,4,3,3,4,4,1,3,2,1,4,3,1,1,3,4,4,4,1,1,2,4,,,,2.724137931,,,,
,,,quintumble,sal,rank,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,,,,1.172413793,,,,
,,,quintumble,bob,rank,4,2,1,3,3,4,3,4,2,1,3,1,4,1,1,4,4,4,1,1,3,4,4,1,3,3,2,4,4,4,1,,,,2.724137931,,,,
,,,quintumble,stolowd,rank,2,2,1,4,1,2,3,1,4,1,2,1,2,3,1,1,1,3,4,3,1,1,3,4,1,1,3,3,1,2,2,,,,2.068965517,,,,
,,,quintumble,danny,rank,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,sary,rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,sal,rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,bob,rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,stolowd,rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,danny,rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,raw rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,rank,20,21,16,14,18,16,15,16,18,16,18,13,12,17,20,17,15,18,14,20,23,19,16,23,21,18,19,16,15,12,19,,,,504,,,,
,,,,sal,rank,14,9,11,11,17,16,10,12,15,16,11,14,15,10,14,14,14,14,14,15,12,14,10,10,15,12,15,13,11,13,11,,,,378,,,,
,,,,bob,rank,23,18,14,22,19,17,16,18,15,17,24,22,23,19,15,19,19,21,18,16,19,22,17,18,21,16,15,17,19,20,18,,,,539,,,,
,,,,stolowd,rank,14,17,14,16,12,10,20,13,15,13,15,18,19,17,12,14,13,14,16,18,13,11,22,15,14,16,13,22,15,18,15,,,,441,,,,
,,,,danny,rank,38,40,40,39,40,38,38,39,38,38,39,39,37,39,40,39,40,38,40,38,39,38,40,40,40,40,39,38,40,40,39,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rank rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,,3,4,4,2,3,2,2,3,4,2,3,1,1,2,4,3,3,3,1,4,4,3,2,4,3,4,4,2,2,1,4,,,,82,,,,
,,,,sal,,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,,,,39,,,,
,,,,bob,,4,3,2,4,4,4,3,4,1,4,4,4,4,4,3,4,4,4,4,2,3,4,3,3,3,2,2,3,4,4,3,,,,97,,,,
,,,,stolowd,,1,2,2,3,1,1,4,2,1,1,2,3,3,2,1,1,1,1,3,3,2,1,4,2,1,2,1,4,2,3,2,,,,57,,,,
,,,,danny,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
