,,stars,waffle,sary,raw,5,5,5,5,5,5,3,5,4,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,,,,,,,,
,,,waffle,sal,raw,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,,,waffle,bob,raw,2,2,5,3,4,2,4,2,2,3,2,5,3,5,4,3,5,4,3,4,4,4,2,1,4,5,3,4,4,5,4,,,,,,,,
,,,waffle,stolowd,raw,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,,,,,,,,
,,,waffle,danny,raw,5,5,5,4,3,3,5,5,3,3,5,5,5,4,5,5,5,2,4,5,5,4,5,3,5,5,5,5,5,5,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seconds,pyramid,sary,raw,37,300,9,300,10,21,10,172,118,49,300,36,35,300,77,35,56,300,179,25,51,100,48,84,33,69,20,40,8,37,21,,,,,,,,
,,,pyramid,sal,raw,84,42,10,46,21,13,218,74,14,15,258,52,26,23,23,17,10,39,31,19,38,46,164,74,9,25,13,56,144,17,7,,,,,,,,
,,,pyramid,bob,raw,31,139,17,300,92,300,39,52,16,15,300,300,37,66,66,26,21,172,57,12,26,32,61,242,41,32,65,41,23,146,20,,,,,,,,
,,,pyramid,stolowd,raw,41,110,19,12,25,27,8,11,27,45,74,28,15,50,21,8,36,39,37,54,32,10,24,21,8,300,28,300,13,19,18,,,,,,,,
,,,pyramid,danny,raw,66,140,26,12,29,29,51,63,300,175,300,54,44,45,46,20,128,98,83,232,300,179,213,47,33,275,41,300,30,82,300,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Q=2; G=1;  else 0,bee,sary,raw,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
,,,bee,sal,raw,1,2,1,2,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,,,,,,,,
,,,bee,bob,raw,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,,,,,,,,
,,,bee,stolowd,raw,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
,,,bee,danny,raw,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,start w/:,zloty,swill,evade,exult,shags,glove,airts,avant,skell,hajes,welly,aalii,mincy,pupal,sines,delly,sages,rigid,thraw,ricer,padri,fetor,gluey,draft,mocks,linac,aitch,sexto,imido,nines,blues,,,,,,,,
,,slots left; fail = -1,wordle,sary,raw,3,4,1,3,2,3,2,3,2,1,3,2,4,1,4,2,1,1,1,3,2,3,1,3,2,2,3,2,2,3,1,,,,,,,,
,,,wordle,sal,raw,3,2,2,3,2,3,3,2,2,2,3,2,4,2,2,3,1,1,1,3,0,3,2,3,2,2,3,3,1,1,4,,,,,,,,
,,,wordle,bob,raw,3,1,3,3,2,4,3,3,2,2,1,2,4,3,0,3,2,0,2,3,2,1,2,3,0,3,3,2,0,2,2,,,,,,,,
,,,wordle,stolowd,raw,3,3,2,3,2,3,1,3,1,2,2,3,4,2,2,3,2,1,1,3,1,3,2,3,2,1,3,2,1,2,4,,,,,,,,
,,,wordle,danny,raw,1,3,1,3,1,3,4,1,2,2,2,2,4,1,3,3,1,0,0,3,2,1,2,2,1,1,2,-1,2,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,>6 = +10s/guess,keyword,sary,raw,39,31,17,53,15,8,6,64,21,27,60,33,23,32,10,57,60,22,29,37,24,46,43,60,16,11,33,60,5,60,48,,,,,,,,
,,,keyword,sal,raw,35,55,25,57,32,11,10,43,60,37,13,38,8,32,55,16,50,33,27,21,36,9,35,35,28,21,33,49,30,35,20,,,,,,,,
,,,keyword,bob,raw,40,61,37,26,10,23,6,97,30,61,12,17,9,28,14,9,23,60,32,10,33,15,54,167,14,15,37,36,11,39,24,,,,,,,,
,,,keyword,stolowd,raw,46,34,15,28,19,9,8,25,22,85,31,16,11,15,57,60,48,18,56,29,9,13,17,60,13,24,37,35,14,60,28,,,,,,,,
,,,keyword,danny,raw,60,60,60,60,60,22,17,56,28,60,22,28,46,24,60,60,60,60,60,21,16,22,41,40,39,60,52,60,46,60,60,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,score,quintumble,sary,raw,93,99,98,100,72,96,98,84,99,99,64,99,98,100,85,99,75,85,96,94,75,50,44,95,63,99,95,97,73,98,75,,,,87.03448276,,,,
,,,quintumble,sal,raw,99,99,99,100,97,99,99,99,98,97,99,98,100,99,98,96,97,99,99,100,98,94,99,93,71,99,98,99,80,99,81,,,,96.62068966,,,,
,,,quintumble,bob,raw,100,98,98,100,100,99,97,97,95,98,99,99,100,99,90,98,95,96,97,98,99,95,95,97,74,93,98,96,87,40,71,,,,96.10344828,,,,
,,,quintumble,stolowd,raw,98,98,97,99,97,94,99,98,98,96,98,99,100,100,97,100,98,100,98,98,100,99,99,100,97,99,100,98,98,92,97,,,,98.34482759,,,,
,,,quintumble,danny,raw,94,97,100,99,99,94,95,94,96,97,99,97,99,97,98,94,88,99,0,0,0,0,0,0,0,0,0,0,38,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,# correct,flashback,sary,raw,,,,,0,,,,,,,7,,,,,,,6,,,,,,,8,,,,,,,,,,,,,
,,,flashback,sal,raw,,,,,0,,,,,,,0,,,,,,,6,,,,,,,7,,,,,,,,,,,,,
,,,flashback,bob,raw,,,,,0,,,,,,,8,,,,,,,8,,,,,,,8,,,,,,,,,,,,,
,,,flashback,stolowd,raw,,,,,7,,,,,,,8,,,,,,,8,,,,,,,8,,,,,,,,,,,,,
,,,flashback,danny,raw,,,,,7,,,,,,,5,,,,,,,6,,,,,,,0,,,,,,,,,,,,,
,,,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,,,=,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,crossword,sary,rank,2,4,3,3,3,3,3,2,2,1,2,4,4,3,4,1,2,4,3,2,2,2,2,4,4,2,3,2,3,2,3,,,,2.7,,,,
,,,crossword,sal,rank,3,1,1,2,1,1,4,1,1,2,3,2,1,1,2,3,1,1,1,1,3,4,1,1,3,4,1,1,2,1,1,,,,1.8,,,,
,,,crossword,bob,rank,1,2,2,1,4,2,1,3,3,3,1,1,2,2,3,4,4,2,2,3,1,1,4,3,2,3,2,3,1,3,2,,,,2.3,,,,
,,,crossword,stolowd,rank,4,3,4,4,2,4,2,4,4,4,4,3,3,4,1,2,3,3,4,4,4,3,3,2,1,1,4,4,4,4,4,,,,3.2,,,,
,,,crossword,danny,rank,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,connections,sary,rank,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,5,1,3,1,1,1,1,1,1,1,1,2,1,1,1,4,,,,1.4,,,,
,,,connections,sal,rank,1,1,1,1,1,1,3,1,1,4,1,4,3,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,2,,,,1.533333333,,,,
,,,connections,bob,rank,1,1,5,1,1,5,3,4,1,1,1,1,1,1,5,1,4,3,1,1,1,1,4,1,1,1,2,4,1,1,1,,,,1.966666667,,,,
,,,connections,stolowd,rank,1,5,1,1,1,1,1,5,1,4,4,1,2,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,1.633333333,,,,
,,,connections,danny,rank,1,1,1,5,5,1,5,1,5,1,5,5,3,5,4,1,4,1,5,1,5,1,5,5,1,1,5,5,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,waffle,sary,rank,1,1,1,1,1,1,5,1,3,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,,,,1.5,,,,
,,,waffle,sal,rank,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,,,,1.133333333,,,,
,,,waffle,bob,rank,5,5,1,5,4,5,4,5,5,4,5,1,5,1,5,5,1,4,5,4,4,4,5,5,5,1,5,4,5,1,4,,,,3.933333333,,,,
,,,waffle,stolowd,rank,4,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,,,,1.333333333,,,,
,,,waffle,danny,rank,1,1,1,4,5,4,1,1,4,4,1,1,1,5,1,1,1,5,4,1,1,4,1,4,1,1,1,1,1,1,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,sary,rank,2,5,1,4,1,2,2,5,4,4,3,2,3,5,5,5,4,5,5,3,4,4,2,4,3,3,2,1,1,3,4,,,,3.233333333,,,,
,,,pyramid,sal,rank,5,1,2,3,2,1,5,4,1,1,2,3,2,1,2,2,1,1,1,2,3,3,4,3,2,1,1,3,5,1,1,,,,2.266666667,,,,
,,,pyramid,bob,rank,1,3,3,4,5,5,3,2,2,1,3,5,4,4,4,4,2,4,3,1,1,2,3,5,5,2,5,2,3,5,3,,,,3.2,,,,
,,,pyramid,stolowd,rank,3,2,4,1,3,3,1,1,3,3,1,1,1,3,1,1,3,1,2,4,2,1,1,1,1,5,3,4,2,2,2,,,,2.133333333,,,,
,,,pyramid,danny,rank,4,4,5,1,4,4,4,3,5,5,3,4,5,2,3,3,5,3,4,5,5,5,5,2,3,4,4,4,4,4,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bee,sary,rank,1,3,1,2,1,1,1,1,1,1,2,1,2,1,1,1,3,1,1,2,2,1,2,1,2,1,2,1,1,2,1,,,,1.433333333,,,,
,,,bee,sal,rank,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,,,,1.033333333,,,,
,,,bee,bob,rank,1,3,1,2,1,1,1,1,1,1,5,1,2,3,5,5,3,1,3,2,2,1,2,1,2,5,2,1,1,1,1,,,,2.033333333,,,,
,,,bee,stolowd,rank,1,3,1,2,1,1,1,1,1,1,2,1,2,3,1,1,3,1,3,2,2,1,2,1,2,1,2,1,1,2,1,,,,1.566666667,,,,
,,,bee,danny,rank,1,1,1,2,5,5,1,1,1,1,2,1,2,3,1,1,1,1,3,2,2,1,2,5,5,1,2,1,1,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,wordle,sary,rank,1,1,4,1,1,2,4,1,1,5,1,2,1,4,1,5,3,1,2,1,1,1,5,1,1,2,1,2,1,1,4,,,,1.933333333,,,,
,,,wordle,sal,rank,1,4,2,1,1,2,2,4,1,1,1,2,1,2,3,1,3,1,2,1,5,1,1,1,1,2,1,1,3,4,1,,,,1.866666667,,,,
,,,wordle,bob,rank,1,5,1,1,1,1,2,1,1,1,5,2,1,1,5,1,1,4,1,1,1,4,1,1,5,1,1,2,5,2,3,,,,2,,,,
,,,wordle,stolowd,rank,1,2,2,1,1,2,5,1,5,1,3,1,1,2,3,1,1,1,2,1,4,1,1,1,1,4,1,2,3,2,1,,,,1.9,,,,
,,,wordle,danny,rank,5,2,4,1,5,2,1,5,1,1,3,2,1,4,2,1,3,4,5,1,1,4,1,5,4,4,5,5,1,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,keyword,sary,rank,2,1,2,3,2,1,1,4,1,1,5,4,4,4,1,3,4,2,2,5,3,5,4,3,3,1,1,4,1,3,4,,,,,,,,
,,,keyword,sal,rank,1,3,3,4,4,3,4,2,5,2,2,5,1,4,3,2,3,3,1,2,5,1,2,1,4,3,1,3,4,1,1,,,,,,,,
,,,keyword,bob,rank,3,5,4,1,1,5,1,5,4,4,1,2,2,3,2,1,1,4,3,1,4,3,5,5,2,2,3,2,2,2,2,,,,,,,,
,,,keyword,stolowd,rank,4,2,1,2,3,2,3,1,2,5,4,1,3,1,4,4,2,1,4,4,1,2,1,3,1,4,3,1,3,3,3,,,,,,,,
,,,keyword,danny,rank,5,4,5,5,5,4,5,3,3,3,3,3,5,2,5,4,4,4,5,2,2,4,3,2,5,5,5,4,5,3,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,quintumble,sary,rank,5,1,3,1,5,3,3,5,1,1,5,1,5,1,5,2,5,5,4,4,4,4,4,3,4,1,4,3,4,2,3,,,,3.310344828,,,,
,,,quintumble,sal,rank,2,1,2,1,3,1,1,1,2,3,1,4,1,3,1,4,2,2,1,1,3,3,1,4,3,1,2,1,3,1,2,,,,2,,,,
,,,quintumble,bob,rank,1,3,3,1,1,1,4,3,5,2,1,1,1,3,4,3,3,4,3,2,2,2,3,2,2,4,2,4,2,4,4,,,,2.482758621,,,,
,,,quintumble,stolowd,rank,3,3,5,4,3,4,1,2,2,5,4,1,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,2,1,3,1,,,,2.034482759,,,,
,,,quintumble,danny,rank,4,5,1,4,2,4,5,4,4,3,1,5,4,5,1,5,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flashback,sary,rank,,,,,3,,,,,,,3,,,,,,,3,,,,,,,1,`,,,,,,,,,,,,
,,,flashback,sal,rank,,,,,3,,,,,,,5,,,,,,,3,,,,,,,4,,,,,,,,,,,,,
,,,flashback,bob,rank,,,,,3,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,
,,,flashback,stolowd,rank,,,,,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,
,,,flashback,danny,rank,,,,,1,,,,,,,4,,,,,,,3,,,,,,,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,raw rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,rank,15,17,16,16,18,14,20,20,17,15,20,19,26,20,19,23,23,22,22,19,21,19,21,18,19,13,16,18,13,15,24,,,,539,,,,
,,,,sal,rank,15,13,13,14,17,11,21,15,13,15,12,27,11,14,14,15,13,11,12,14,22,15,12,16,16,18,12,12,20,12,10,,,,433,,,,
,,,,bob,rank,14,27,20,16,21,25,19,24,22,17,22,15,18,18,33,24,19,26,22,15,16,18,27,23,24,20,22,22,20,19,20,,,,609,,,,
,,,,stolowd,rank,21,21,19,16,16,18,15,16,19,24,23,15,14,16,15,12,17,12,20,19,16,11,11,11,9,19,19,16,16,18,15,,,,476,,,,
,,,,danny,rank,26,23,23,26,37,29,27,23,28,22,23,30,26,31,22,21,27,25,39,22,26,29,27,33,29,31,32,30,27,33,40,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rank rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,,2,2,2,2,3,2,3,3,2,1,2,3,4,4,3,4,4,3,3,3,3,4,3,3,3,1,2,3,1,2,4,,,,78,,,,
,,,,sal,,2,1,1,1,2,1,4,1,1,1,1,4,1,1,1,2,1,1,1,1,4,2,2,2,2,2,1,1,3,1,1,,,,48,,,,
,,,,bob,,1,5,4,2,4,4,2,5,4,3,3,1,3,3,5,5,3,5,3,2,1,3,4,4,4,4,4,4,3,4,3,,,,98,,,,
,,,,stolowd,,4,3,3,2,1,3,1,2,3,5,4,1,2,2,2,1,2,2,2,3,1,1,1,1,1,3,3,2,2,3,2,,,,63,,,,
,,,,danny,,5,4,5,5,5,5,5,4,5,4,4,5,4,5,4,3,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,,,,,,,,
