,,,pyramid,stolowd,raw,74,87,32,21,36,50,103,51,8,20,69,46,46,9,14,29,80,19,253,288,76,116,300,23,25,241,33,46,33,41,9,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Q=2; G=1;  else 0,bee,sary,raw,1,1,2,1,1,2,1,1,1,2,1,0,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,1,,,,,,,,
,,,bee,sal,raw,1,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,1,,,,,,,,
,,,bee,bob,raw,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,2,1,2,2,1,0,1,2,1,2,1,1,0,0,,,,,,,,
,,,bee,stolowd,raw,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,start w/:,esker,logic,molar,lyard,almah,demes,godet,beery,slily,sixmo,bilby,plate,thous,mixes,agria,bluet,frise,puris,bahts,typey,rises,soras,denes,chevy,savvy,wryer,duits,gales,sargo,getas,cylix,,,,,,,,
,,slots left; fail = -1,wordle,sary,raw,2,2,3,2,-1,3,3,2,3,2,2,3,3,1,2,3,3,2,0,1,2,2,2,3,2,-1,3,0,3,2,3,,,,,,,,
,,,wordle,sal,raw,3,3,3,2,0,2,2,2,0,3,1,1,3,2,1,3,3,3,2,2,2,3,1,2,0,2,3,1,0,1,3,,,,,,,,
,,,wordle,bob,raw,3,3,2,4,0,3,1,1,2,2,2,3,2,1,0,2,4,1,0,2,1,1,0,2,2,0,2,0,1,0,1,,,,,,,,
,,,wordle,stolowd,raw,3,2,3,3,2,2,3,2,0,2,3,3,1,1,1,3,3,3,1,2,1,3,1,0,3,1,2,2,1,2,2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,>6 = +10s/guess,keyword,sary,raw,10,18,65,12,28,83,6,18,20,12,44,33,11,11,10,31,53,83,8,44,32,62,36,15,22,18,20,11,56,26,7,,,,,,,,
,,,keyword,sal,raw,17,6,18,79,18,17,11,25,36,12,10,11,45,12,20,35,20,22,9,16,27,56,28,18,11,20,12,7,20,49,6,,,,,,,,
,,,keyword,bob,raw,13,60,6,162,31,9,10,129,13,11,12,22,28,8,8,33,42,20,11,31,13,38,12,36,11,12,12,12,16,28,9,,,,,,,,
,,,keyword,stolowd,raw,11,12,24,10,11,11,9,45,21,28,17,41,13,13,16,10,54,9,13,34,13,27,29,13,13,15,17,11,42,9,26,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,score,quintumble,sary,raw,100,99,99,100,98,96,100,99,98,100,97,97,96,98,99,99,62,98,99,99,100,97,99,99,98,100,99,99,100,98,99,,,,97.37931034,,,,
,,,quintumble,sal,raw,98,99,99,100,99,100,100,100,100,100,98,98,100,99,99,90,98,99,96,97,99,98,99,100,99,100,99,100,99,100,100,,,,98.68965517,,,,
,,,quintumble,bob,raw,99,100,98,100,100,100,100,99,99,99,97,97,100,64,99,97,99,98,98,93,98,99,63,96,98,97,99,98,100,94,99,,,,96,,,,
,,,quintumble,stolowd,raw,100,100,98,99,100,100,100,99,97,98,99,99,99,99,99,98,95,100,100,98,100,97,99,100,96,98,98,99,99,100,99,,,,98.72413793,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,*,,,=,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,crossword,sary,rank,1,1,2,3,2,2,3,2,4,1,3,1,3,2,3,2,1,4,3,3,3,2,1,1,2,1,3,2,4,2,1,,,,2.233333333,,,,
,,,crossword,sal,rank,4,3,3,4,3,1,1,3,3,4,4,3,4,3,4,4,4,2,4,1,1,1,4,4,3,4,2,4,2,4,3,,,,3.033333333,,,,
,,,crossword,bob,rank,2,4,4,2,4,4,2,1,1,3,2,2,1,4,2,3,3,3,2,2,2,3,3,2,1,3,1,1,1,3,2,,,,2.366666667,,,,
,,,crossword,stolowd,rank,3,2,1,1,1,3,4,4,2,2,1,4,2,1,1,1,2,1,1,4,4,4,2,3,4,2,4,3,3,1,4,,,,2.366666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,connections,sary,rank,1,1,1,3,1,1,4,4,1,4,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.5,,,,
,,,connections,sal,rank,3,4,1,4,1,1,1,1,1,1,4,4,1,1,1,1,4,1,1,4,1,1,1,1,1,1,1,3,1,1,1,,,,1.733333333,,,,
,,,connections,bob,rank,4,1,1,1,4,1,3,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.466666667,,,,
,,,connections,stolowd,rank,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,4,4,1,1,,,,1.433333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,sary,rank,3,4,2,4,3,3,4,4,4,2,1,4,1,4,1,1,4,4,3,1,3,2,1,4,1,1,1,3,2,3,1,,,,2.6,,,,
,,,pyramid,sal,rank,1,1,3,2,1,1,1,2,2,1,3,3,3,3,1,2,1,3,2,2,1,1,2,3,2,2,2,1,3,1,3,,,,1.866666667,,,,
,,,pyramid,bob,rank,4,2,4,3,4,4,2,3,2,4,4,1,4,2,4,4,2,1,1,4,4,3,3,1,4,3,4,2,1,4,4,,,,2.933333333,,,,
,,,pyramid,stolowd,rank,2,3,1,1,2,2,3,1,1,3,2,2,2,1,3,3,3,2,4,3,2,4,4,2,3,4,2,4,4,2,2,,,,2.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bee,sary,rank,1,3,1,1,2,1,1,1,1,1,1,4,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,,,,1.433333333,,,,
,,,bee,sal,rank,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,1.1,,,,
,,,bee,bob,rank,1,1,3,1,2,3,1,1,1,1,1,1,2,1,2,4,2,1,2,1,1,1,4,1,1,1,1,1,2,4,4,,,,1.633333333,,,,
,,,bee,stolowd,rank,1,3,3,1,2,3,1,1,1,4,1,1,2,1,2,1,2,4,2,4,3,1,2,1,2,1,4,1,2,3,1,,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,wordle,sary,rank,4,3,1,3,4,1,1,1,1,2,2,1,1,2,1,1,2,3,3,4,1,3,1,1,2,4,1,3,1,1,1,,,,1.966666667,,,,
,,,wordle,sal,rank,1,1,1,3,2,3,3,1,3,1,4,4,1,1,2,1,2,1,1,1,1,1,2,2,4,1,1,2,4,3,1,,,,1.933333333,,,,
,,,wordle,bob,rank,1,1,4,1,2,1,4,4,2,2,2,1,3,2,4,4,1,4,3,1,3,4,4,2,2,3,3,3,2,4,4,,,,2.566666667,,,,
,,,wordle,stolowd,rank,1,3,1,2,1,3,1,1,3,2,1,1,4,2,2,1,2,1,2,1,3,1,2,4,1,2,3,1,2,1,3,,,,1.833333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,keyword,sary,rank,1,3,4,2,3,4,1,1,2,2,4,3,1,2,2,2,3,4,1,4,4,4,4,2,4,3,4,2,4,2,2,,,,,,,,
,,,keyword,sal,rank,4,1,2,3,2,3,4,2,4,2,1,1,4,3,4,4,1,3,2,1,3,3,2,3,1,4,1,1,2,4,1,,,,,,,,
,,,keyword,bob,rank,3,4,1,4,4,1,3,4,1,1,2,2,3,1,1,3,2,2,3,2,1,2,1,4,1,1,1,4,1,3,3,,,,,,,,
,,,keyword,stolowd,rank,2,2,3,1,1,2,2,3,3,4,3,4,2,4,3,1,4,1,4,3,1,1,3,1,3,2,3,2,3,1,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,quintumble,sary,rank,1,3,1,1,4,4,1,2,3,1,3,3,4,3,1,1,4,3,2,1,1,3,1,3,2,1,1,2,1,3,2,,,,2.103448276,,,,
,,,quintumble,sal,rank,4,3,1,1,3,1,1,1,1,1,2,2,1,1,1,4,2,2,4,3,3,2,1,1,1,1,1,1,3,1,1,,,,1.827586207,,,,
,,,quintumble,bob,rank,3,1,3,1,1,1,1,2,2,3,3,3,1,4,1,3,1,3,3,4,4,1,4,4,2,4,1,4,1,4,2,,,,2.379310345,,,,
,,,quintumble,stolowd,rank,1,1,3,4,1,1,1,2,4,4,1,1,3,1,1,2,3,1,1,2,1,3,1,1,4,3,4,2,3,1,2,,,,2.068965517,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,raw rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,rank,12,18,12,17,19,16,15,15,16,13,15,19,13,15,13,9,17,20,15,15,14,16,11,13,14,12,12,14,15,13,9,,,,426,,,,
,,,,sal,rank,18,14,12,18,13,11,12,11,15,11,19,18,15,13,14,17,15,13,15,13,13,10,13,15,14,14,9,13,16,15,11,,,,401,,,,
,,,,bob,rank,18,14,20,13,21,15,16,16,10,15,15,11,18,15,18,22,12,15,15,15,16,15,20,15,12,16,12,16,9,23,20,,,,450,,,,
,,,,stolowd,rank,11,17,13,11,9,15,13,13,15,20,10,15,16,11,14,10,17,11,15,18,15,15,15,16,18,15,21,17,21,10,17,,,,426,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rank rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,,2,4,1,3,3,4,3,3,4,2,2,4,1,3,1,1,3,4,1,2,2,4,1,1,2,1,2,2,2,2,1,,,,68,9,,,
,,,,sal,,3,1,1,4,2,1,1,1,2,1,4,3,2,2,2,3,2,2,1,1,1,1,2,2,2,2,1,1,3,3,2,,,,54,12,,,
,,,,bob,,3,1,4,2,4,2,4,4,1,3,2,1,4,3,4,4,1,3,1,2,4,2,4,2,1,4,2,3,1,4,4,,,,77,7,,,
,,,,stolowd,,1,3,3,1,1,2,2,2,2,4,1,2,3,1,2,2,3,1,1,4,3,2,3,4,4,3,4,4,4,1,3,,,,72,8,,,
